game_id,move_number,increment_sec,time_left_sec,time_spent_sec,time_left_ratio,eval_volatility,pieces_remaining,material_density,num_minor_pieces,num_rooks,num_queens,num_pawns,complexity_material_score,white_castled_king,white_castled_queen,black_castled_king,black_castled_queen,queen_present,is_opening,is_middlegame,is_endgame,is_pawn_move,is_knight_move,is_bishop_move,is_rook_move,is_queen_move,is_king_move,avg_time_spent_per_move,time_spent_ratio,is_mate_threat,is_checkmate,is_inaccuracy,is_mistake,is_blunder,eval_unified,complexity_material_norm,eval_volatility_norm,time_left_ratio_clipped,time_pressure_norm,material_time_pressure_int,time_eval_volatility_int,move_number_norm,late_endgame_int,cumulative_time_pressure,color_white
jghr11lo,45,5,14.51,9.879999999999999,0.024183333333333334,0.0,14,0.4375,0,2,0,12,22,1,0,1,0,0,0,0,1,0,0,0,0,1,0,17.765652173913043,0.556129316463131,0,0,0,0,0,0.0,0.28205128205128205,0.0,0.024183333333333334,0.9758166666666667,0.2752303418803419,0.0,0.9565217391304348,0.9565217391304348,1.0075872402100345,1
jghr11lo,46,5,7.81,7.81,0.013016666666666666,0.0,14,0.4375,0,2,0,12,22,1,0,1,0,0,0,0,1,0,0,0,0,1,0,17.765652173913043,1.0,0,0,0,0,0,0.0,0.28205128205128205,0.0,0.013016666666666666,0.9869833333333333,0.2783799145299145,0.0,0.9782608695652174,0.9782608695652174,1.0074223002054687,1
mgNvP6Cf,3,5,599.39,8.120000000000001,0.9989833333333333,5.792715732327588,31,0.96875,8,4,2,15,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.159285714285714,0.5734752560157393,0,0,0,0,0,36.0,0.9871794871794872,0.019383859834943857,0.9989833333333333,0.0010166666666666657,0.0010036324786324778,1.9706924165526235e-05,0.07142857142857142,0.0,0.25048344515629994,0
mgNvP6Cf,4,5,590.27,14.12,0.9837833333333333,2.6246692913372702,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14.159285714285714,0.9972254451899308,0,0,0,0,0,30.0,0.9487179487179487,0.008782792736131787,0.9837833333333333,0.016216666666666657,0.015385042735042724,0.0001424276222042704,0.10714285714285714,0.0,0.43716894516470767,0
mgNvP6Cf,5,5,591.55,3.7199999999999998,0.9859166666666666,2.449489742783178,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14.159285714285714,0.2627251172879988,0,0,0,0,0,33.0,0.9487179487179487,0.008196598630978134,0.9859166666666666,0.014083333333333448,0.01336111111111122,0.00011543543071960966,0.14285714285714285,0.0,0.4022801795893659,0
mgNvP6Cf,6,5,587.63,8.92,0.9793833333333333,10.677078252031311,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.159285714285714,0.6299752812389648,0,0,0,0,0,54.0,0.9487179487179487,0.03572814511319752,0.9793833333333333,0.020616666666666728,0.019559401709401767,0.0007365952584170909,0.17857142857142858,0.0,0.4402293631976324,0
mgNvP6Cf,7,5,587.47,5.16,0.9791166666666667,8.65383665716478,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,0,1,0,0,0,14.159285714285714,0.3644251626898048,0,0,0,0,0,41.0,0.9487179487179487,0.028957878229867697,0.9791166666666667,0.020883333333333254,0.019812393162393086,0.0006047370237004014,0.21428571428571427,0.0,0.42940019169651417,0
mgNvP6Cf,8,5,571.47,21.0,0.95245,6.377042156569663,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,0,1,0,0,0,14.159285714285714,1.4831256621096707,0,0,0,0,0,55.0,0.9487179487179487,0.021339160600377965,0.95245,0.04754999999999998,0.04511153846153844,0.0010146770865479718,0.25,0.0,0.5611158754981587,0
mgNvP6Cf,9,5,568.59,7.88,0.9476500000000001,17.90716802475106,30,0.9375,7,4,2,15,74,0,0,1,0,1,1,0,0,0,0,0,0,0,1,14.159285714285714,0.5565252484487716,0,0,0,0,0,12.0,0.9487179487179487,0.059921814063037,0.9476500000000001,0.0523499999999999,0.049665384615384514,0.0031369069661999808,0.2857142857142857,0.0,0.5606058058260046,0
mgNvP6Cf,10,5,544.83,28.76,0.90805,21.82251640444388,30,0.9375,7,4,2,15,74,0,0,1,0,1,1,0,0,1,0,0,0,0,0,14.159285714285714,2.0311759067749584,0,0,0,0,0,6.0,0.9487179487179487,0.07302353831534117,0.90805,0.09194999999999998,0.08723461538461535,0.006714514348095619,0.32142857142857145,0.0,0.7076628159209,0
mgNvP6Cf,11,5,541.15,8.68,0.9019166666666666,10.656244908763853,30,0.9375,7,4,2,15,74,0,0,1,0,1,1,0,0,1,0,0,0,0,0,14.159285714285714,0.6130252736719972,0,0,0,0,0,-13.0,0.9487179487179487,0.03565843159289891,0.9019166666666666,0.09808333333333341,0.09305341880341887,0.0034974978320701706,0.35714285714285715,0.0,0.6990594029891816,0
mgNvP6Cf,12,5,499.87,46.28,0.8331166666666667,14.704496666741854,28,0.875,6,4,2,14,70,0,0,1,0,1,1,0,0,0,1,0,0,0,0,14.159285714285714,3.268526459163598,0,0,0,0,0,23.0,0.8974358974358975,0.04920488342641225,0.8331166666666667,0.16688333333333327,0.14976709401709395,0.008211474962477762,0.39285714285714285,0.0,0.9131816576703828,0
mgNvP6Cf,13,5,476.51,28.36,0.7941833333333334,15.748015748023622,26,0.8125,5,4,2,13,66,0,0,1,0,1,0,1,0,1,0,0,0,0,0,14.159285714285714,2.0029258941633454,0,0,0,0,0,17.0,0.8461538461538461,0.05269675641679073,0.7941833333333334,0.20581666666666665,0.17415256410256408,0.010845870749849145,0.42857142857142855,0.0,0.9970081374006109,0
mgNvP6Cf,14,5,478.59,2.92,0.79765,16.679994670929073,26,0.8125,5,4,2,13,66,0,1,1,0,1,0,1,0,0,0,0,0,1,0,14.159285714285714,0.20622509206477324,0,0,0,0,0,55.0,0.8461538461538461,0.05581538844458097,0.79765,0.20235000000000003,0.1712192307692308,0.011294243851760961,0.4642857142857143,0.0,0.9405236341623366,0
mgNvP6Cf,15,5,478.75,4.84,0.7979166666666667,46.060346889223005,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,1,0,0,0,14.159285714285714,0.34182515260051455,0,0,0,0,0,-56.0,0.7692307692307693,0.1541293150407782,0.7979166666666667,0.20208333333333328,0.15544871794871792,0.03114696574782392,0.5,0.0,0.9006104020582152,0
mgNvP6Cf,16,5,426.83,56.92,0.7113833333333333,48.14561246884289,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,0,0,1,0,14.159285714285714,4.019976794632498,0,0,0,0,0,-35.0,0.7692307692307693,0.1611071295205064,0.7113833333333333,0.28861666666666674,0.2220128205128206,0.0464982026984435,0.5357142857142857,0.0,1.095570801594108,0
mgNvP6Cf,17,5,413.39,18.439999999999998,0.6889833333333333,15.15109090315135,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,1,0,0,0,14.159285714285714,1.3023255813953487,0,0,0,0,0,-19.0,0.7692307692307693,0.05069929821934687,0.6889833333333333,0.3110166666666667,0.2392435897435898,0.015768326734520534,0.5714285714285714,0.0,1.107732847464769,0
mgNvP6Cf,18,5,415.71,2.68,0.69285,8.339997335464536,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,1,0,0,0,14.159285714285714,0.18927508449780558,0,0,0,0,0,-16.0,0.7692307692307693,0.027907694222290485,0.69285,0.30715000000000003,0.23626923076923081,0.008571848280376524,0.6071428571428571,0.0,1.0567074161888268,0
mgNvP6Cf,19,5,389.15,31.56,0.6485833333333333,1.699673171197595,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,0,1,0,0,14.159285714285714,2.228925995056248,0,0,0,0,0,-15.0,0.7692307692307693,0.00568752689379261,0.6485833333333333,0.3514166666666667,0.2703205128205129,0.00199869174259362,0.6428571428571429,0.0,1.1184031308660594,0
mgNvP6Cf,20,5,391.63,2.52,0.6527166666666666,3.0912061651652345,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,0,1,0,0,14.159285714285714,0.1779750794531605,0,0,0,0,0,-22.0,0.7692307692307693,0.010343940527252626,0.6527166666666666,0.3472833333333334,0.2671410256410257,0.00359227814610605,0.6785714285714286,0.0,1.0713817282954143,0
mgNvP6Cf,21,5,382.11,14.52,0.63685,3.0912061651652345,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,1,0,0,0,14.159285714285714,1.0254754578015437,0,0,0,0,0,-16.0,0.7692307692307693,0.010343940527252626,0.63685,0.36315,0.27934615384615386,0.003756402002471791,0.7142857142857143,0.0,1.069195715414754,0
mgNvP6Cf,22,5,376.51,10.6,0.6275166666666666,2.6246692913372702,24,0.75,3,4,2,13,60,0,1,1,0,1,0,1,0,0,0,0,1,0,0,14.159285714285714,0.7486253342077385,0,0,0,0,0,-21.0,0.7692307692307693,0.008782792736131787,0.6275166666666666,0.3724833333333334,0.2865256410256411,0.0032714439143301556,0.75,0.0,1.0546243344507986,0
mgNvP6Cf,23,5,380.11,1.4,0.6335166666666667,13.589211407093005,22,0.6875,3,3,2,12,54,0,1,1,0,1,0,1,0,1,0,0,0,0,0,14.159285714285714,0.0988750441406447,0,0,0,0,0,10.0,0.6923076923076923,0.04547286304979252,0.6335166666666667,0.36648333333333327,0.2537192307692307,0.016665046426698124,0.7857142857142857,0.0,1.013070017480792,0
mgNvP6Cf,24,5,348.75,36.36,0.58125,44.4996878890428,22,0.6875,3,3,2,12,54,0,1,1,0,1,0,1,0,1,0,0,0,0,0,14.159285714285714,2.567926146395601,0,0,0,0,0,-96.0,0.6923076923076923,0.1489069639523568,0.58125,0.41874999999999996,0.2899038461538461,0.062354791155049404,0.8214285714285714,0.0,1.077855689518909,0
mgNvP6Cf,25,5,333.95,19.8,0.5565833333333333,82.49983164965988,22,0.6875,3,3,2,12,54,0,1,1,0,1,0,1,0,0,0,1,0,0,0,14.159285714285714,1.3983756242748324,0,0,0,0,0,-192.0,0.6923076923076923,0.2760648454021249,0.5565833333333333,0.4434166666666667,0.3069807692307692,0.12241175353205888,0.8571428571428571,0.0,1.0906764869091459,0
mgNvP6Cf,26,5,330.83,8.120000000000001,0.5513833333333333,86.25672276537188,22,0.6875,3,3,2,12,54,0,1,1,0,1,0,1,0,1,0,0,0,0,0,14.159285714285714,0.5734752560157393,0,0,0,0,0,-307.0,0.6923076923076923,0.2886363324501948,0.5513833333333333,0.44861666666666666,0.3105807692307692,0.12948706934269824,0.8928571428571429,0.0,1.0707841318747842,0
mgNvP6Cf,27,5,334.43,1.4,0.5573833333333333,121.83869117265938,20,0.625,1,3,2,12,48,0,1,1,0,1,0,1,0,0,0,1,0,0,0,14.159285714285714,0.0988750441406447,0,0,0,0,0,-488.0,0.6153846153846154,0.4077024009626099,0.5573833333333333,0.44261666666666666,0.2723794871794872,0.1804558777060672,0.9285714285714286,0.0,1.034787498995742,0
mgNvP6Cf,28,5,338.57,0.8600000000000003,0.5642833333333334,93.20348109855601,18,0.5625,0,3,1,12,36,0,1,1,0,1,0,0,1,0,0,0,0,1,0,14.159285714285714,0.060737527114967486,0,0,0,0,0,-518.0,0.46153846153846156,0.31188190431318064,0.5642833333333334,0.43571666666666664,0.2011,0.13589214374099134,0.9642857142857143,0.9642857142857143,1.0,0
not7T6Di,3,5,606.19,2.36,1.0103166666666668,2.943920288775949,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.268070175438597,0.1654042888058233,0,0,0,0,0,7.0,1.0,0.0098510855494632,1.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.08971080070824315,1
not7T6Di,4,5,609.95,1.2400000000000002,1.0165833333333334,7.118052168020874,31,0.96875,8,4,2,15,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.268070175438597,0.08690733818611057,0,0,0,0,0,21.0,0.9871794871794872,0.023818763408798346,1.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.08900993507771,1
not7T6Di,5,5,614.59,0.3600000000000003,1.0243166666666668,5.792715732327589,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,0,1,0,0,0,14.268070175438597,0.025231162699193413,0,0,0,0,0,16.0,0.9487179487179487,0.01938385983494386,1.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.07625418060200669,1
not7T6Di,6,5,616.83,2.76,1.0280500000000001,2.943920288775949,28,0.875,6,4,2,14,70,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.268070175438597,0.1934389140271493,0,0,0,0,0,14.0,0.8974358974358975,0.0098510855494632,1.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.09578496950619712,1
not7T6Di,7,5,588.03,33.8,0.98005,5.2493385826745405,28,0.875,6,4,2,14,70,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.268070175438597,2.368925831202046,0,0,0,0,0,26.0,0.8974358974358975,0.017565585472263574,0.98005,0.019950000000000023,0.017903846153846176,0.0003504334301716587,0.10526315789473684,0.0,0.4205193783198898,1
not7T6Di,8,5,590.27,2.76,0.9837833333333333,4.988876515698588,28,0.875,6,4,2,14,70,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14.268070175438597,0.1934389140271493,0,0,0,0,0,22.0,0.8974358974358975,0.016694014963390534,0.9837833333333333,0.016216666666666657,0.014553418803418795,0.00027072127598964967,0.12280701754385964,0.0,0.3921343202832972,1
not7T6Di,9,5,584.59,10.68,0.9743166666666667,5.436502143433363,28,0.875,6,4,2,14,70,1,0,1,0,1,0,1,0,0,0,0,0,0,1,14.268070175438597,0.7485244934094039,0,0,0,0,0,35.0,0.8974358974358975,0.0181918810468438,0.9743166666666667,0.02568333333333328,0.023049145299145254,0.0004672281448864373,0.14035087719298245,0.0,0.4317332284084202,1
not7T6Di,10,5,572.59,17.0,0.9543166666666667,12.710450643291745,28,0.875,6,4,2,14,70,1,0,1,0,1,0,1,0,0,1,0,0,0,0,14.268070175438597,1.1914715719063544,0,0,0,0,0,53.0,0.8974358974358975,0.04253231214740473,0.9543166666666667,0.0456833333333333,0.04099786324786322,0.0019430177932672713,0.15789473684210525,0.0,0.5077070627582136,1
not7T6Di,11,5,562.11,15.48,0.9368500000000001,19.362047641943477,28,0.875,6,4,2,14,70,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.268070175438597,1.0849399960653157,0,0,0,0,0,82.0,0.8974358974358975,0.0647902011684134,0.9368500000000001,0.06314999999999993,0.05667307692307686,0.004091501203785302,0.17543859649122806,0.0,0.5601827839679502,1
not7T6Di,12,5,470.99,96.12,0.7849833333333334,53.418681709263055,27,0.84375,6,4,1,14,61,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.268070175438597,6.7367204406846355,0,0,0,0,0,178.0,0.782051282051282,0.17875212364404647,0.7849833333333334,0.21501666666666663,0.16815405982905982,0.03843468578553072,0.19298245614035087,0.0,1.0748942553610072,1
not7T6Di,13,5,436.59,39.4,0.7276499999999999,39.824615503479755,26,0.8125,6,4,0,14,52,1,0,1,0,0,0,0,1,0,0,0,0,1,0,14.268070175438597,2.76141058430061,0,0,0,0,0,145.0,0.6666666666666666,0.13326301523686235,0.7276499999999999,0.2723500000000001,0.1815666666666667,0.036294182199759474,0.21052631578947367,0.21052631578947367,1.2046262806640535,1
not7T6Di,14,5,439.87,1.7200000000000002,0.7331166666666666,15.107025591499546,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,0,1,0,0,0,0,14.268070175438597,0.12054888845170177,0,0,0,0,0,147.0,0.6538461538461539,0.05055184478573976,0.7331166666666666,0.26688333333333336,0.17450064102564106,0.013491444842567514,0.22807017543859648,0.22807017543859648,1.127192181220314,1
not7T6Di,15,5,434.35,10.52,0.7239166666666667,17.46106780494506,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,0.7373106433208735,0,0,0,0,0,109.0,0.6538461538461539,0.05842905237186688,0.7239166666666667,0.27608333333333335,0.18051602564102565,0.016131287542332916,0.24561403508771928,0.24561403508771928,1.1012000786936846,1
not7T6Di,16,5,427.47,11.879999999999999,0.71245,19.200694431886227,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,0,1,0,0,0,0,14.268070175438597,0.8326283690733818,0,0,0,0,0,104.0,0.6538461538461539,0.06425027341221204,0.71245,0.28755,0.18801346153846152,0.01847516611968157,0.2631578947368421,0.2631578947368421,1.0844143468424159,1
not7T6Di,17,5,407.63,24.84,0.6793833333333333,3.2998316455372216,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,1.740950226244344,0,0,0,0,0,101.0,0.6538461538461539,0.011042052994080601,0.6793833333333333,0.32061666666666666,0.20963397435897435,0.0035402662241188084,0.2807017543859649,0.2807017543859649,1.123034104454294,1
not7T6Di,18,5,398.43,14.2,0.66405,1.4142135623730951,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.9952291953570725,0,0,0,0,0,104.0,0.6538461538461539,0.004732308426034544,0.66405,0.33594999999999997,0.21965961538461537,0.001589819015726305,0.2982456140350877,0.2982456140350877,1.1159338317266707,1
not7T6Di,19,5,332.35,71.08,0.5539166666666667,6.944222218666553,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,4.981752901829628,0,0,0,0,0,88.0,0.6538461538461539,0.02323708539642924,0.5539166666666667,0.4460833333333333,0.29166987179487175,0.010365676510590475,0.3157894736842105,0.3157894736842105,1.3193979933110367,1
not7T6Di,20,5,279.31,58.04,0.4655166666666667,77.58579480520616,25,0.78125,6,4,0,13,51,1,0,1,0,0,0,0,1,0,1,0,0,0,0,14.268070175438597,4.067824119614401,0,0,0,0,0,260.0,0.6538461538461539,0.25962126249246137,0.4655166666666667,0.5344833333333333,0.34946987179487177,0.13876323778117905,0.3333333333333333,0.3333333333333333,1.4568192996262048,1
not7T6Di,21,5,163.79,120.52,0.2729833333333333,74.69047239552489,23,0.71875,5,4,0,12,47,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,8.44683257918552,0,0,0,0,0,228.0,0.6025641025641025,0.2499327974685299,0.2729833333333333,0.7270166666666666,0.4380741452991453,0.1817053093062457,0.3508771929824561,0.3508771929824561,1.7896770748433153,1
not7T6Di,22,5,160.51,8.28,0.2675166666666666,29.032548783888902,22,0.6875,4,4,0,12,44,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.5803167420814479,0,0,0,0,0,189.0,0.5641025641025641,0.09715009026551123,0.2675166666666666,0.7324833333333334,0.4131957264957265,0.07116082195131589,0.3684210526315789,0.3684210526315789,1.7347061506268666,1
not7T6Di,23,5,149.71,15.8,0.2495166666666667,19.669491322575908,21,0.65625,4,4,0,11,43,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,1.1073676962423766,0,0,0,0,0,184.0,0.5512820512820513,0.06581898377883225,0.2495166666666667,0.7504833333333333,0.41372799145299144,0.049396050342950616,0.38596491228070173,0.38596491228070173,1.707430565653628,1
not7T6Di,24,5,153.39,1.3199999999999998,0.25565,9.41629792788369,21,0.65625,4,4,0,11,43,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.09251426323037575,0,0,0,0,0,167.0,0.5512820512820513,0.03150926225838276,0.25565,0.7443500000000001,0.41034679487179493,0.02345391936202721,0.40350877192982454,0.40350877192982454,1.6401423863859925,1
not7T6Di,25,5,158.35,0.040000000000000036,0.26391666666666663,16.81930108205715,21,0.65625,4,4,0,11,43,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.002803462522132601,0,0,0,0,0,208.0,0.5512820512820513,0.05628154215765653,0.26391666666666663,0.7360833333333334,0.40578952991453,0.04142790515654835,0.42105263157894735,0.42105263157894735,1.574648829431438,1
not7T6Di,26,5,140.59,22.76,0.23431666666666667,19.567546828585563,20,0.625,4,4,0,10,42,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,1.5951701750934488,0,0,0,0,0,209.0,0.5384615384615384,0.06547785228304259,0.23431666666666667,0.7656833333333333,0.4122910256410256,0.05013530019558766,0.43859649122807015,0.43859649122807015,1.5754381119569,1
not7T6Di,27,5,141.63,3.96,0.23604999999999998,19.567546828585563,19,0.59375,4,4,0,9,41,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.2775427896911273,0,0,0,0,0,167.0,0.5256410256410257,0.06547785228304259,0.23604999999999998,0.76395,0.40156346153846156,0.05002180525163039,0.45614035087719296,0.45614035087719296,1.5273679148359454,1
not7T6Di,28,5,128.03,18.6,0.21338333333333334,80.57019024152515,19,0.59375,4,4,0,9,41,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,1.3036100727916586,0,0,1,0,0,21.0,0.5256410256410257,0.2696077878982936,0.21338333333333334,0.7866166666666666,0.41347799145299147,0.21207797942392936,0.47368421052631576,0.47368421052631576,1.5193765633343637,1
not7T6Di,29,5,128.91,4.12,0.21484999999999999,59.91846311632352,19,0.59375,4,4,0,9,41,1,0,1,0,0,0,0,1,0,0,0,0,0,1,14.268070175438597,0.2887566397796577,0,0,0,0,0,81.0,0.5256410256410257,0.20050200013964475,0.21484999999999999,0.78515,0.4127070512820513,0.15742414540964209,0.49122807017543857,0.49122807017543857,1.4769413935566154,1
not7T6Di,30,5,132.43,1.48,0.22071666666666667,24.71616654922217,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.10372811331890615,0,0,0,0,0,58.0,0.4230769230769231,0.08270640752722455,0.22071666666666667,0.7792833333333333,0.3296967948717949,0.06445172494584064,0.5087719298245614,0.5087719298245614,1.4311676175486916,1
not7T6Di,31,5,130.35,7.08,0.21725,14.165686240583852,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.49621286641747,0,0,0,0,0,92.0,0.4230769230769231,0.047401890450256584,0.21725,0.7827500000000001,0.33116346153846155,0.037103829749938345,0.5263157894736842,0.5263157894736842,1.4010077868670394,1
not7T6Di,32,5,121.79,13.56,0.20298333333333335,13.9522996909709,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.950373795002951,0,0,0,0,0,78.0,0.4230769230769231,0.04668784626796115,0.20298333333333335,0.7970166666666667,0.337199358974359,0.037210991606336175,0.543859649122807,0.543859649122807,1.3869254746212867,1
not7T6Di,33,5,124.59,2.2,0.20765,30.243456592570013,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,0,0,0,1,14.268070175438597,0.15419043871729296,0,0,0,0,0,148.0,0.4230769230769231,0.10120208734617625,0.20765,0.79235,0.335225,0.08018747390874276,0.5614035087719298,0.5614035087719298,1.3495698674726808,1
not7T6Di,34,5,127.07,2.52,0.21178333333333332,33.47967874530592,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,0,0,0,1,14.268070175438597,0.17661813889435374,0,0,0,0,0,150.0,0.4230769230769231,0.11203128724170903,0.21178333333333332,0.7882166666666667,0.33347628205128205,0.08830492779203576,0.5789473684210527,0.5789473684210527,1.315071287220377,1
not7T6Di,35,5,125.47,6.6,0.20911666666666667,6.182412330330469,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,0.4625713161518788,0,0,0,0,0,136.0,0.4230769230769231,0.020687881054505253,0.20911666666666667,0.7908833333333334,0.3346044871794872,0.01636170032799063,0.5964912280701754,0.5964912280701754,1.2907141451898485,1
not7T6Di,36,5,118.83,11.64,0.19805,19.70335560817553,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.8158075939405863,0,0,0,0,0,103.0,0.4230769230769231,0.06593230205575205,0.19805,0.8019499999999999,0.33928653846153844,0.052874409633610356,0.6140350877192983,0.6140350877192983,1.2775222965440358,1
not7T6Di,37,5,110.91,12.92,0.18485,27.353650985238193,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.9055183946488294,0,0,0,0,0,170.0,0.4230769230769231,0.09153208290764547,0.18485,0.81515,0.34487115384615386,0.07461237738216721,0.631578947368421,0.631578947368421,1.2674681370333545,1
not7T6Di,38,5,104.11,11.8,0.17351666666666665,33.62869145371091,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.8270214440291167,0,0,0,0,0,178.0,0.4230769230769231,0.1125299206266045,0.17351666666666665,0.8264833333333333,0.34966602564102567,0.0930041038992115,0.6491228070175439,0.6491228070175439,1.2558774345858745,1
not7T6Di,39,5,105.87,3.24,0.17645,4.320493798938574,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.2270804642927405,0,0,0,0,0,180.0,0.4230769230769231,0.014457441049453752,0.17645,0.82355,0.348425,0.011906425576277637,0.6666666666666666,0.6666666666666666,1.2294980250911787,1
not7T6Di,40,5,109.07,1.7999999999999998,0.18178333333333332,2.0548046676563256,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.12615581349596694,0,0,0,0,0,175.0,0.4230769230769231,0.006875884732916867,0.18178333333333332,0.8182166666666667,0.34616858974358977,0.005625963486551463,0.6842105263157895,0.6842105263157895,1.2019144698012985,1
not7T6Di,41,5,104.11,9.96,0.17351666666666665,13.589211407093005,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14.268070175438597,0.6980621680110172,0,0,0,0,0,149.0,0.4230769230769231,0.04547286304979252,0.17351666666666665,0.8264833333333333,0.34966602564102567,0.037582563429602686,0.7017543859649122,0.7017543859649122,1.189625389269828,1
not7T6Di,42,5,104.35,4.76,0.17391666666666666,45.56558155255151,17,0.53125,3,3,0,9,33,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,0.33361204013377926,0,0,0,0,0,256.0,0.4230769230769231,0.15247370782986203,0.17391666666666666,0.8260833333333333,0.34949679487179486,0.12595598880978517,0.7192982456140351,0.7192982456140351,1.169244119052303,1
not7T6Di,43,5,108.19,1.1600000000000001,0.18031666666666665,45.306364527146364,15,0.46875,3,3,0,7,31,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,0.08130041314184537,0,0,0,0,0,228.0,0.3974358974358974,0.1516063035380817,0.18031666666666665,0.8196833333333333,0.3257715811965812,0.12426916023843992,0.7368421052631579,0.7368421052631579,1.143943102635781,1
not7T6Di,44,5,108.67,4.52,0.18111666666666668,82.81706748410419,15,0.46875,3,3,0,7,31,1,0,1,0,0,0,0,1,1,0,0,0,0,0,14.268070175438597,0.31679126500098365,0,0,0,0,0,416.0,0.3974358974358974,0.27712639498156866,0.18111666666666668,0.8188833333333333,0.32545363247863246,0.22693418607715687,0.7543859649122807,0.7543859649122807,1.12514419723499,1
not7T6Di,45,5,109.31,4.36,0.18218333333333334,102.15130390204958,15,0.46875,3,3,0,7,31,1,0,1,0,0,0,0,1,0,0,0,1,0,0,14.268070175438597,0.30557741491245327,0,0,0,0,0,465.0,0.3974358974358974,0.3418235329145796,0.18218333333333334,0.8178166666666666,0.32502970085470084,0.2795489822764251,0.7719298245614035,0.7719298245614035,1.106931602072267,1
