game_id,move_number,color,username,move,time_control,increment_sec,time_left_cs,time_left_sec,time_spent_cs,time_spent_sec,time_left_ratio,time_spent_ratio,eval,mate,best_move,variation,judgment,eval_volatility,pieces_remaining,material_density,num_minor_pieces,num_rooks,num_queens,num_pawns,complexity_material_score,white_castled_king,white_castled_queen,black_castled_king,black_castled_queen,queen_present,is_opening,is_middlegame,is_endgame,is_pawn_move,is_knight_move,is_bishop_move,is_rook_move,is_queen_move,is_king_move,avg_time_spent_per_move,is_mate_threat,is_checkmate,prev_eval,eval_change,eval_loss,is_inaccuracy,is_mistake,is_blunder,eval_unified,eval_volatility_norm,time_pressure_norm,complexity_material_norm,material_time_pressure_int,time_eval_volatility_int,move_number_norm,cumulative_time_pressure,late_endgame_int
qspbeK9s,36,white,stevenhan,Rc4,10+5,5,20099.0,200.99,1844.0,18.439999999999998,0.3349833333333333,1.33201425857006,287.0,,,,,21.96967607104544,13,0.40625,3,0,0,9,18,1,0,1,0,0,0,0,1,0,0,0,1,0,0,13.843695652173912,0,0,325.0,-38.0,38.0,0,0,0,287.0,0.07602606306560639,0.6650166666666667,0.23076923076923078,0.15346538461538464,0.050558599039679346,0.7446808510638298,1.1519082091466322,0.7446808510638298
qspbeK9s,37,white,stevenhan,Ke4,10+5,5,16939.0,169.39,3660.0,36.6,0.2823166666666666,2.643802704103265,372.0,,,,,34.76588366008646,13,0.40625,3,0,0,9,18,1,0,1,0,0,0,0,1,0,0,0,0,0,1,13.843695652173912,0,0,287.0,85.0,0.0,0,0,0,372.0,0.12030733885770459,0.7176833333333335,0.23076923076923078,0.1656192307692308,0.0863425719758603,0.7659574468085106,1.1922296819832978,0.7659574468085106
qspbeK9s,38,white,stevenhan,b4,10+5,5,16939.0,169.39,500.0,5.0,0.2823166666666666,0.0,431.0,,,,,59.10630724005311,13,0.40625,3,0,0,9,18,1,0,1,0,0,0,0,1,1,0,0,0,0,0,13.843695652173912,0,0,372.0,59.0,0.0,0,0,0,431.0,0.20453737357237028,0.7176833333333335,0.23076923076923078,0.1656192307692308,0.14679306405666398,0.7872340425531915,1.160855216667948,0.7872340425531915
qspbeK9s,39,white,stevenhan,Rc6+,10+5,5,17171.0,171.71,268.0,2.68,0.2861833333333333,0.193589924781332,513.0,,,,,57.81772123569805,13,0.40625,3,0,0,9,18,1,0,1,0,0,0,0,1,0,0,0,1,0,0,13.843695652173912,0,0,431.0,82.0,0.0,0,0,0,513.0,0.2000782217616766,0.7138166666666668,0.23076923076923078,0.1647269230769231,0.14281916933051414,0.8085106382978723,1.1360535425170089,0.8085106382978723
qspbeK9s,40,white,stevenhan,a3,10+5,5,17131.0,171.31,540.0,5.4,0.2855166666666667,0.39006925142507193,567.0,,,,,55.912630256698016,13,0.40625,3,0,0,9,18,1,0,1,0,0,0,0,1,1,0,0,0,0,0,13.843695652173912,0,0,513.0,54.0,0.0,0,0,0,567.0,0.1934856545136752,0.7144833333333334,0.23076923076923078,0.16488076923076925,0.13824227538911238,0.8297872340425532,1.1174039352397105,0.8297872340425532
qspbeK9s,41,white,stevenhan,Rc5,10+5,5,17547.0,175.47,84.0,0.8399999999999999,0.29245,0.06067743911056673,547.0,,,,,22.291004663067316,13,0.40625,3,0,0,9,18,1,0,1,0,0,0,0,1,0,0,0,1,0,0,13.843695652173912,0,0,567.0,-20.0,20.0,0,0,0,547.0,0.07713802064399025,0.70755,0.23076923076923078,0.16328076923076923,0.0545790065066553,0.851063829787234,1.091630118260951,0.851063829787234
qspbeK9s,42,white,stevenhan,bxc5,10+5,5,18043.0,180.43,4.0,0.040000000000000036,0.3007166666666667,0.0028894018624079426,1017.0,,,,,216.99974398346396,11,0.34375,3,0,0,8,17,1,0,1,0,0,0,0,1,1,0,0,0,0,0,13.843695652173912,0,0,547.0,470.0,0.0,0,0,0,1017.0,0.7509276043924038,0.6992833333333333,0.21794871794871795,0.15240790598290596,0.5251111582915348,0.8723404255319149,1.0657077202514618,0.8723404255319149
qspbeK9s,43,white,stevenhan,c6,10+5,5,17283.0,172.83,1260.0,12.6,0.28805,0.910161586658501,1925.0,,,,,571.960371587636,11,0.34375,3,0,0,8,17,1,0,1,0,0,0,0,1,1,0,0,0,0,0,13.843695652173912,0,0,1017.0,908.0,0.0,0,0,0,1925.0,1.0,0.7119500000000001,0.21794871794871795,0.15516858974358977,0.7119500000000001,0.8936170212765957,1.0620903683074396,0.8936170212765957
qspbeK9s,44,white,stevenhan,Kd4,10+5,5,17699.0,176.99,84.0,0.8399999999999999,0.2949833333333334,0.06067743911056673,1173.0,,,,,396.4150462443232,11,0.34375,3,0,0,8,17,1,0,1,0,0,0,0,1,0,0,0,0,0,1,13.843695652173912,0,0,1925.0,-752.0,752.0,0,0,1,1173.0,1.0,0.7050166666666666,0.21794871794871795,0.15365747863247864,0.7050166666666666,0.9148936170212766,1.0393309835529652,0.9148936170212766
qspbeK9s,45,white,stevenhan,Kd5,10+5,5,18131.0,181.31,68.0,0.6799999999999997,0.3021833333333333,0.049119831660934955,,8.0,,,,3526.3828504036237,11,0.34375,3,0,0,8,17,1,0,1,0,0,0,0,1,0,0,0,0,0,1,13.843695652173912,1,0,1173.0,,,0,0,0,9001.185185185184,1.0,0.6978166666666668,0.21794871794871795,0.15208824786324787,0.6978166666666668,0.9361702127659575,1.0173262912886978,0.9361702127659575
qspbeK9s,46,white,stevenhan,Kd6,10+5,5,18443.0,184.43,188.0,1.88,0.3073833333333333,0.13580188753317315,,7.0,,,,3694.8843344432153,11,0.34375,3,0,0,8,17,1,0,1,0,0,0,0,1,0,0,0,0,0,1,13.843695652173912,1,0,,,,0,0,0,9020.844444444443,1.0,0.6926166666666667,0.21794871794871795,0.15095491452991452,0.6926166666666667,0.9574468085106383,0.9981627172940124,0.9574468085106383
qspbeK9s,47,white,stevenhan,c7,10+5,5,18826.0,188.26,117.0,1.17,0.3137666666666666,0.08451500447543224,,6.0,,,,16.05171796875726,11,0.34375,3,0,0,8,17,1,0,1,0,0,0,0,1,1,0,0,0,0,0,13.843695652173912,1,0,,,,0,0,0,9040.503703703704,0.055546969316147755,0.6862333333333335,0.21794871794871795,0.14956367521367525,0.03811818191038447,0.9787234042553191,0.9787234042553193,0.9787234042553191
sCAg0f9z,1,white,stevenhan,d4,13+7,7,78003.0,780.03,0.0,0.0,1.0000384615384614,0.0,29.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19.047619047619047,0,0,,,,0,0,0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sCAg0f9z,2,white,stevenhan,c4,13+7,7,78539.0,785.39,164.0,1.6399999999999997,1.0069102564102563,0.08609999999999998,24.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19.047619047619047,0,0,29.0,-5.0,5.0,0,0,0,24.0,0.0,0.0,1.0,0.0,0.0,0.015873015873015872,0.04304999999999999,0.0
sCAg0f9z,3,white,stevenhan,d5,13+7,7,79043.0,790.43,196.0,1.96,1.0133717948717949,0.1029,24.0,,,,,2.3570226039551585,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19.047619047619047,0,0,24.0,0.0,0.0,0,0,0,24.0,0.008156476616035403,0.0,1.0,0.0,0.0,0.031746031746031744,0.063,0.0
sCAg0f9z,4,white,stevenhan,cxb5,13+7,7,78771.0,787.71,972.0,9.72,1.0098846153846155,0.5103000000000001,10.0,,,,,6.599663291074443,31,0.96875,8,4,2,15,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19.047619047619047,0,0,24.0,-14.0,14.0,0,0,0,10.0,0.022838134524899124,0.0,0.9871794871794872,0.0,0.0,0.047619047619047616,0.174825,0.0
sCAg0f9z,5,white,stevenhan,b6,13+7,7,79323.0,793.23,148.0,1.4800000000000004,1.0169615384615385,0.07770000000000002,13.0,,,,,6.018490028422597,31,0.96875,8,4,2,15,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19.047619047619047,0,0,10.0,3.0,0.0,0,0,0,13.0,0.020826984475370378,0.0,0.9871794871794872,0.0,0.0,0.06349206349206349,0.15540000000000004,0.0
sCAg0f9z,6,white,stevenhan,Nc3,13+7,7,79811.0,798.11,212.0,2.12,1.023217948717949,0.11130000000000001,33.0,,,,,10.208928554075703,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,1,0,0,0,0,19.047619047619047,0,0,13.0,20.0,0.0,0,0,0,33.0,0.035327996806804804,0.0,0.8717948717948718,0.0,0.0,0.07936507936507936,0.14805000000000004,0.0
sCAg0f9z,7,white,stevenhan,g3,13+7,7,80307.0,803.07,204.0,2.04,1.0295769230769232,0.1071,14.0,,e2e4,e4 d6 Nf3 Bg7 Be2 O-O O-O Nbd7 Rb1 a5 Nd2 Qc7 Nc4 Nb6,,9.201449161228174,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,1,0,0,0,0,0,19.047619047619047,0,0,33.0,-19.0,19.0,0,0,0,14.0,0.03184161441271608,0.0,0.8717948717948718,0.0,0.0,0.09523809523809523,0.14220000000000002,0.0
sCAg0f9z,8,white,stevenhan,Bg2,13+7,7,80867.0,808.67,140.0,1.4000000000000004,1.0367564102564102,0.07350000000000002,22.0,,,,,7.788880963698615,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19.047619047619047,0,0,14.0,8.0,0.0,0,0,0,22.0,0.026953422228062636,0.0,0.8717948717948718,0.0,0.0,0.1111111111111111,0.13361250000000002,0.0
sCAg0f9z,9,white,stevenhan,Nf3,13+7,7,81411.0,814.11,156.0,1.5599999999999996,1.0437307692307694,0.08189999999999999,26.0,,,,,4.988876515698588,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,1,0,0,0,0,19.047619047619047,0,0,22.0,4.0,0.0,0,0,0,26.0,0.01726400696043467,0.0,0.8717948717948718,0.0,0.0,0.12698412698412698,0.12786666666666668,0.0
sCAg0f9z,10,white,stevenhan,O-O,13+7,7,81939.0,819.39,172.0,1.7199999999999998,1.0505,0.09029999999999999,22.0,,,,,1.8856180831641267,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,0,0,0,0,1,19.047619047619047,0,0,26.0,-4.0,4.0,0,0,0,22.0,0.006525181292828321,0.0,0.8717948717948718,0.0,0.0,0.14285714285714285,0.12411000000000001,0.0
sCAg0f9z,11,white,stevenhan,Na4,13+7,7,77115.0,771.15,5524.0,55.24,0.988653846153846,2.9001,14.0,,,,,4.988876515698588,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,1,0,0,0,0,19.047619047619047,0,0,22.0,-8.0,8.0,0,0,0,14.0,0.01726400696043467,0.011346153846154006,0.8717948717948718,0.009891518737672723,0.00019588007897416537,0.15873015873015872,0.3764727272727273,0.0
sCAg0f9z,12,white,stevenhan,Re1,13+7,7,66875.0,668.75,10940.0,109.4,0.8573717948717948,5.7435,18.0,,,,,3.265986323710904,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,0,0,1,0,0,19.047619047619047,0,0,14.0,4.0,0.0,0,0,0,18.0,0.011301945527776625,0.14262820512820518,0.8717948717948718,0.12434253780407631,0.0016119762050835257,0.1746031746031746,0.823725,0.0
sCAg0f9z,13,white,stevenhan,e4,13+7,7,66987.0,669.87,588.0,5.88,0.8588076923076923,0.3087,19.0,,,,,2.160246899469287,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,1,0,0,0,0,0,19.047619047619047,0,0,18.0,1.0,0.0,0,0,0,19.0,0.007475534299423899,0.14119230769230773,0.8717948717948718,0.1230907297830375,0.0010554879389686593,0.19047619047619047,0.7841076923076924,0.0
sCAg0f9z,14,white,stevenhan,Bd2,13+7,7,66627.0,666.27,1060.0,10.6,0.8541923076923077,0.5565,-7.0,,,,,12.027745701779143,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,0,1,0,0,0,19.047619047619047,0,0,19.0,-26.0,26.0,0,0,0,-7.0,0.04162201346544587,0.1458076923076923,0.8717948717948718,0.12711439842209074,0.006068809732596357,0.20634920634920634,0.76785,0.0
sCAg0f9z,15,white,stevenhan,Qc2,13+7,7,46907.0,469.07,20420.0,204.2,0.6013717948717948,10.7205,-33.0,,,,,21.228911104120876,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,0,0,0,1,0,19.047619047619047,0,0,-7.0,-26.0,26.0,0,0,0,-33.0,0.07346264593054806,0.3986282051282052,0.8717948717948718,0.3475220249835635,0.029284282691263222,0.2222222222222222,1.43136,0.0
sCAg0f9z,16,white,stevenhan,Nc3,13+7,7,45827.0,458.27,1780.0,17.8,0.587525641025641,0.9345,12.0,,,,,18.445113776342563,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,1,0,0,0,0,19.047619047619047,0,0,-33.0,45.0,0.0,0,0,0,12.0,0.06382931540172568,0.412474358974359,0.8717948717948718,0.35959303090072325,0.02632795595409898,0.23809523809523808,1.40030625,0.0
sCAg0f9z,17,white,stevenhan,a4,13+7,7,39915.0,399.15,6612.0,66.12,0.5117307692307692,3.4713000000000003,-71.0,,h2h3,h3 h6 Rac1 Re8 b3 Rac8 Be3 e6 dxe6 Rxe6 Nd2 Nb6 Qd1 Nfd7,Inaccuracy,33.9247533357118,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,1,0,0,0,0,0,19.047619047619047,0,0,12.0,-83.0,83.0,0,0,0,-71.0,0.11739660740765918,0.4882692307692308,0.8717948717948718,0.42567061143984225,0.057321151193855134,0.25396825396825395,1.522129411764706,0.0
sCAg0f9z,18,white,stevenhan,Bf1,13+7,7,35715.0,357.15,4900.0,49.0,0.4578846153846153,2.5725000000000002,-93.0,,e1b1,Reb1 Nge5 Nxe5 Nxe5 Nb5 Qd7 Bxa5 Bxb5 axb5 Qxb5 Bc3 Qd3 Rxa8 Rxa8,,45.21307578811933,30,0.9375,8,4,1,15,68,1,0,1,0,1,0,1,0,0,0,1,0,0,0,19.047619047619047,0,0,-71.0,-22.0,22.0,0,0,0,-93.0,0.15645984675157898,0.5421153846153848,0.8717948717948718,0.472613412228797,0.08481928999859639,0.2698412698412698,1.5804833333333332,0.0
sCAg0f9z,19,white,stevenhan,Rxf1,13+7,7,36419.0,364.19,0.0,0.0,0.4669102564102564,0.0,0.0,,,,,39.684869772860395,28,0.875,7,3,1,15,60,1,0,1,0,1,0,1,0,0,0,0,1,0,0,19.047619047619047,0,0,-93.0,93.0,0.0,0,0,0,0.0,0.13732949008193052,0.5330897435897436,0.7692307692307693,0.410069033530572,0.07320894265508658,0.2857142857142857,1.4972999999999999,0.0
sCAg0f9z,20,white,stevenhan,Nxe5,13+7,7,34291.0,342.91,2828.0,28.28,0.4396282051282051,1.4847000000000001,49.0,,,,,58.89161419270338,27,0.84375,6,3,1,15,57,1,0,1,0,1,0,1,0,0,1,0,0,0,0,19.047619047619047,0,0,0.0,49.0,0.0,0,0,0,49.0,0.20379442829157618,0.5603717948717949,0.7307692307692307,0.4095024654832347,0.11420064956662183,0.30158730158730157,1.49667,0.0
sCAg0f9z,21,white,stevenhan,Nb5,13+7,7,33731.0,337.31,1260.0,12.6,0.432448717948718,0.6615,47.0,,,,,22.642143596988927,26,0.8125,5,3,1,15,54,1,0,1,0,1,0,1,0,0,1,0,0,0,0,19.047619047619047,0,0,49.0,-2.0,2.0,0,0,0,47.0,0.07835313690919078,0.567551282051282,0.6923076923076923,0.39292011834319523,0.044469423305550856,0.31746031746031744,1.4568999999999999,0.0
sCAg0f9z,22,white,stevenhan,f4,13+7,7,33171.0,331.71,1260.0,12.6,0.4252692307692307,0.6615,-15.0,,g1g2,Kg2 Qb7 Bc3 Nd7 Bxg7 Kxg7 Rad1 Rc8 b3 Kg8 Rc1 Rab8 Qe2 Qb6,Inaccuracy,29.709706606876257,26,0.8125,5,3,1,15,54,1,0,1,0,1,0,1,0,1,0,0,0,0,0,19.047619047619047,0,0,47.0,-62.0,62.0,0,0,0,-15.0,0.10281043839020768,0.5747307692307693,0.6923076923076923,0.3978905325443787,0.05908832234095667,0.3333333333333333,1.4207454545454545,0.0
sCAg0f9z,23,white,stevenhan,Kg2,13+7,7,33691.0,336.91,180.0,1.7999999999999998,0.4319358974358974,0.09449999999999999,-22.0,,,,,31.008959278820623,26,0.8125,5,3,1,15,54,1,0,1,0,1,0,1,0,0,0,0,0,0,1,19.047619047619047,0,0,-15.0,-7.0,7.0,0,0,0,-22.0,0.10730650220361918,0.5680641025641027,0.6923076923076923,0.39327514792899415,0.06095697187359183,0.3492063492063492,1.3630826086956522,0.0
sCAg0f9z,24,white,stevenhan,Qxc4,13+7,7,32283.0,322.83,2108.0,21.08,0.4138846153846153,1.1067,-106.0,,f1f3,Rf3 Qc5 Rb1 f5 Rxd3 cxd3 Qxd3 fxe4 Qxe4 Qc8 Rc1 Qf5 Qxf5 gxf5,Inaccuracy,41.34677200889515,25,0.78125,5,3,0,15,45,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.047619047619047,0,0,-22.0,-84.0,84.0,0,0,0,-106.0,0.14308050269572908,0.5861153846153847,0.5769230769230769,0.3381434911242604,0.08386168386846984,0.36507936507936506,1.3524,0.36507936507936506
sCAg0f9z,25,white,stevenhan,Qb3,13+7,7,12547.0,125.47,20436.0,204.36,0.1608589743589743,10.728900000000001,-112.0,,,,,41.08527716834828,24,0.75,4,3,0,15,42,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.047619047619047,0,0,-106.0,-6.0,6.0,0,0,0,-112.0,0.14217559981166022,0.8391410256410257,0.5384615384615384,0.4518451676528599,0.11930537864708457,0.38095238095238093,1.72746,0.38095238095238093
sCAg0f9z,26,white,stevenhan,Rxa4,13+7,7,12371.0,123.71,876.0,8.76,0.1586025641025641,0.4599,-128.0,,,,,9.285592184789413,22,0.6875,3,2,0,15,34,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-112.0,-16.0,16.0,0,0,0,-128.0,0.03213279134200311,0.8413974358974359,0.4358974358974359,0.3667629848783695,0.02703644824338874,0.3968253968253968,1.6787076923076922,0.3968253968253968
sCAg0f9z,27,white,stevenhan,Qxb5,13+7,7,8339.0,83.39,4732.0,47.32,0.1069102564102564,2.4843,-119.0,,,,,6.548960901462833,20,0.625,3,2,0,15,34,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.047619047619047,0,0,-128.0,9.0,0.0,0,0,0,-119.0,0.02266267890790578,0.8930897435897436,0.4358974358974359,0.38929552925706773,0.020239806094918263,0.4126984126984127,1.7085444444444446,0.4126984126984127
sCAg0f9z,28,white,stevenhan,Rf2,13+7,7,8963.0,89.63,76.0,0.7599999999999998,0.1149102564102564,0.03989999999999999,-135.0,,,,,6.548960901462833,19,0.59375,3,1,0,15,29,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-119.0,-16.0,16.0,0,0,0,-135.0,0.02266267890790578,0.8850897435897436,0.3717948717948718,0.3290718277449047,0.020058504663655018,0.42857142857142855,1.64895,0.42857142857142855
sCAg0f9z,29,white,stevenhan,Re2,13+7,7,5499.0,54.99,4164.0,41.64,0.0705,2.1861,-154.0,,,,,14.30617582258329,19,0.59375,3,1,0,15,29,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-135.0,-19.0,19.0,0,0,0,-154.0,0.0495065207970367,0.9295,0.3717948717948718,0.34558333333333335,0.04601631108084561,0.4444444444444444,1.6674724137931036,0.4444444444444444
sCAg0f9z,30,white,stevenhan,Raxe4,13+7,7,5971.0,59.71,228.0,2.2800000000000002,0.076551282051282,0.11970000000000001,-224.0,,d2e1,Be1 Rxd5 Rexe4 Kf7 Re2 Rd1 Kf3 Rd3+ Kg2 Rb3 Rea2 Bc3 Bxc3 Rxc3,Inaccuracy,38.27096375408734,17,0.53125,3,0,0,14,23,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-154.0,-70.0,70.0,0,0,0,-224.0,0.13243666836692353,0.923448717948718,0.2948717948717949,0.27229898093359634,0.12229847161283507,0.4603174603174603,1.6158800000000002,0.4603174603174603
sCAg0f9z,31,white,stevenhan,Be3,13+7,7,5771.0,57.71,900.0,9.0,0.0739871794871794,0.47250000000000003,-150.0,,,,,33.980386499665755,17,0.53125,3,0,0,14,23,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-224.0,74.0,0.0,0,0,0,-150.0,0.11758912596904467,0.9260128205128206,0.2948717948717949,0.27305506245890865,0.10888903820023242,0.47619047619047616,1.5789967741935484,0.47619047619047616
sCAg0f9z,32,white,stevenhan,Bd4,13+7,7,6307.0,63.07,164.0,1.6399999999999997,0.0808589743589743,0.08609999999999998,-166.0,,,,,31.790984046843636,17,0.53125,3,0,0,14,23,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-150.0,-16.0,16.0,0,0,0,-166.0,0.11001269887854151,0.9191410256410257,0.2948717948717949,0.2710287639710717,0.10111718488075996,0.49206349206349204,1.5323437500000001,0.49206349206349204
sCAg0f9z,33,white,stevenhan,Bc3,13+7,7,4787.0,47.87,2220.0,22.2,0.0613717948717948,1.1655,-130.0,,,,,14.72714802291635,17,0.53125,3,0,0,14,23,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-166.0,36.0,0.0,0,0,0,-130.0,0.05096329507754457,0.9386282051282052,0.2948717948717949,0.27677498356344515,0.047835586186054754,0.5079365079365079,1.5212272727272729,0.5079365079365079
sCAg0f9z,34,white,stevenhan,Ra4,13+7,7,5019.0,50.19,468.0,4.68,0.0643461538461538,0.24569999999999997,-108.0,,,,,23.907228102721476,16,0.5,3,0,0,14,23,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-130.0,22.0,0.0,0,0,0,-108.0,0.0827309617849477,0.9356538461538462,0.2948717948717949,0.27589792899408283,0.07740754259009318,0.5238095238095238,1.4837117647058824,0.5238095238095238
sCAg0f9z,35,white,stevenhan,Rxa5,13+7,7,3771.0,37.71,1948.0,19.48,0.0483461538461538,1.0227,-115.0,,,,,9.177266598624136,15,0.46875,3,0,0,14,23,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-108.0,-7.0,7.0,0,0,0,-115.0,0.031757930655901594,0.9516538461538462,0.2948717948717949,0.28061587771203156,0.03022255685457589,0.5396825396825397,1.4705400000000002,0.5396825396825397
sCAg0f9z,36,white,stevenhan,Bxa5,13+7,7,4467.0,44.67,4.0,0.040000000000000036,0.0572692307692307,0.002100000000000002,-118.0,,,,,4.189935029992178,13,0.40625,2,0,0,14,20,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-115.0,-3.0,3.0,0,0,0,-118.0,0.0144992699847222,0.9427307692307693,0.2564102564102564,0.2417258382642998,0.013668907945981764,0.5555555555555556,1.42975,0.5555555555555556
sCAg0f9z,37,white,stevenhan,Rxb2,13+7,7,4571.0,45.71,596.0,5.96,0.0586025641025641,0.3129,-106.0,,,,,5.0990195135927845,12,0.375,2,0,0,14,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.047619047619047,0,0,-118.0,12.0,0.0,0,0,0,-106.0,0.017645156799743187,0.9413974358974359,0.2564102564102564,0.24138395792241943,0.016611105367286442,0.5714285714285714,1.3995648648648649,0.5714285714285714
sCAg0f9z,38,white,stevenhan,Kf3,13+7,7,4779.0,47.79,492.0,4.92,0.0612692307692307,0.2583,-106.0,,,,,5.656854249492381,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,0,0,0,0,0,1,19.047619047619047,0,0,-106.0,0.0,0.0,0,0,0,-106.0,0.019575543878484966,0.9387307692307693,0.21794871794871795,0.20459516765285998,0.01837616536316087,0.5873015873015873,1.3695315789473685,0.5873015873015873
sCAg0f9z,39,white,stevenhan,h3,13+7,7,4379.0,43.79,1100.0,11.0,0.0561410256410256,0.5775,-106.0,,,,,0.0,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,1,0,0,0,0,0,19.047619047619047,0,0,-106.0,0.0,0.0,0,0,0,-106.0,0.0,0.9438589743589744,0.21794871794871795,0.20571285338593032,0.0,0.6031746031746031,1.3492230769230769,0.6031746031746031
sCAg0f9z,40,white,stevenhan,g4,13+7,7,4171.0,41.71,908.0,9.08,0.0534743589743589,0.4767,-230.0,,f3e4,Ke4 Kd7 Bb6 e6 Kd3 Kc6 Bf2 Bf6 Be3 Kd5 g4 Kc6 Bf2 Bd8,Mistake,58.45416057808793,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,1,0,0,0,0,0,19.047619047619047,0,0,-106.0,-124.0,124.0,1,0,0,-230.0,0.20228062007767797,0.9465256410256411,0.21794871794871795,0.2062940499671269,0.1914637935860883,0.6190476190476191,1.32741,0.6190476190476191
sCAg0f9z,41,white,stevenhan,Bd2,13+7,7,3019.0,30.19,1852.0,18.52,0.0387051282051282,0.9722999999999999,-243.0,,a5d8,Bd8,,61.746794788609606,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-230.0,-13.0,13.0,0,0,0,-243.0,0.21367478061657671,0.9612948717948718,0.21794871794871795,0.2095129848783695,0.20540447083860947,0.6349206349206349,1.3187487804878049,0.6349206349206349
sCAg0f9z,42,white,stevenhan,Ke3,13+7,7,2227.0,22.27,1492.0,14.92,0.028551282051282,0.7833,-275.0,,d2e3,Be3 Bd4 Bd2 Bc5 Bc1 Bb4 Be3 Kc4 Ke4 Bc3 f5 d5+ Kf4 e5+,,18.90913947157711,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,0,0,0,0,0,1,19.047619047619047,0,0,-243.0,-32.0,32.0,0,0,0,-275.0,0.0654350762994231,0.971448717948718,0.21794871794871795,0.2117260026298488,0.06356682097995112,0.6507936507936508,1.306,0.6507936507936508
sCAg0f9z,43,white,stevenhan,Kd3,13+7,7,2651.0,26.51,276.0,2.76,0.0339871794871794,0.1449,-146.0,,,,,54.84726266845249,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,0,0,0,0,0,1,19.047619047619047,0,0,-275.0,129.0,0.0,0,0,0,-146.0,0.1897989500219893,0.9660128205128206,0.21794871794871795,0.21054125575279423,0.18334821904111373,0.6666666666666666,1.2789976744186047,0.6666666666666666
sCAg0f9z,44,white,stevenhan,Be3+,13+7,7,2963.0,29.63,388.0,3.88,0.0379871794871794,0.2037,-106.0,,,,,72.11256632669664,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-146.0,40.0,0.0,0,0,0,-106.0,0.24954553256256895,0.9620128205128206,0.21794871794871795,0.20966946088099936,0.24006600162689087,0.6825396825396826,1.254559090909091,0.6825396825396826
sCAg0f9z,45,white,stevenhan,Bd2,13+7,7,3403.0,34.03,260.0,2.5999999999999996,0.0436282051282051,0.13649999999999998,-106.0,,,,,18.856180831641264,11,0.34375,1,0,0,14,17,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19.047619047619047,0,0,-106.0,0.0,0.0,0,0,0,-106.0,0.0652518129282832,0.9563717948717949,0.21794871794871795,0.20844000657462197,0.0624049934488608,0.6984126984126984,1.2297133333333332,0.6984126984126984
