game_id,move_number,color,username,move,time_control,increment_sec,time_left_cs,time_left_sec,time_spent_cs,time_spent_sec,time_left_ratio,time_spent_ratio,eval,mate,best_move,variation,judgment,eval_volatility,pieces_remaining,material_density,num_minor_pieces,num_rooks,num_queens,num_pawns,complexity_material_score,white_castled_king,white_castled_queen,black_castled_king,black_castled_queen,queen_present,is_opening,is_middlegame,is_endgame,is_pawn_move,is_knight_move,is_bishop_move,is_rook_move,is_queen_move,is_king_move
bRhAoXQQ,8,black,duduasc,g5,10+2,2,,,,,0.0,0.0,-4.0,,,,,6.377042156569663,30,0.9375,8,4,2,14,76,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bRhAoXQQ,9,white,stevenhan,Bg3,10+2,2,,,,,0.0,0.0,0.0,,,,,7.717224601860151,30,0.9375,8,4,2,14,76,0,0,0,0,1,1,0,0,0,0,1,0,0,0
bRhAoXQQ,9,black,duduasc,Nc6,10+2,2,,,,,0.0,0.0,10.0,,,,,5.887840577551898,30,0.9375,8,4,2,14,76,0,0,0,0,1,1,0,0,0,1,0,0,0,0
bRhAoXQQ,10,white,stevenhan,a3,10+2,2,,,,,0.0,0.0,-4.0,,,,,5.887840577551898,30,0.9375,8,4,2,14,76,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bRhAoXQQ,10,black,duduasc,Bd6,10+2,2,,,,,0.0,0.0,34.0,,,,,15.691469727919761,30,0.9375,8,4,2,14,76,0,0,0,0,1,1,0,0,0,0,1,0,0,0
bRhAoXQQ,11,white,stevenhan,c5,10+2,2,,,,,0.0,0.0,29.0,,,,,16.858891488535722,30,0.9375,8,4,2,14,76,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bRhAoXQQ,11,black,duduasc,Bxg3,10+2,2,,,,,0.0,0.0,18.0,,,,,6.683312551921141,29,0.90625,7,4,2,14,73,0,0,0,0,1,1,0,0,0,0,1,0,0,0
bRhAoXQQ,12,white,stevenhan,hxg3,10+2,2,,,,,0.0,0.0,18.0,,,,,5.185449728701348,28,0.875,7,4,2,13,72,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bRhAoXQQ,12,black,duduasc,Bd7,10+2,2,,,,,0.0,0.0,27.0,,,,,4.242640687119285,28,0.875,7,4,2,13,72,0,0,0,0,1,1,0,0,0,0,1,0,0,0
bRhAoXQQ,13,white,stevenhan,b4,10+2,2,,,,,0.0,0.0,34.0,,,,,6.548960901462833,28,0.875,7,4,2,13,72,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bRhAoXQQ,13,black,duduasc,a6,10+2,2,,,,,0.0,0.0,51.0,,,,,10.077477638553983,28,0.875,7,4,2,13,72,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bRhAoXQQ,14,white,stevenhan,Nb3,10+2,2,,,,,0.0,0.0,45.0,,,,,7.039570693980959,28,0.875,7,4,2,13,72,0,0,0,0,1,1,0,0,0,1,0,0,0,0
bRhAoXQQ,14,black,duduasc,Qe7,10+2,2,,,,,0.0,0.0,108.0,,f6e4,Ne4 Nfd2 Qf6 Nxe4 dxe4 Bc4 h5 Qd2 Ne7 a4 Bc6 O-O h4 gxh4 Rxh4 b5 Bd5,Inaccuracy,28.39013913315678,28,0.875,7,4,2,13,72,0,0,0,0,1,1,0,0,0,0,0,0,1,0
bRhAoXQQ,15,white,stevenhan,Ne5,10+2,2,,,,,0.0,0.0,16.0,,f3g5,Nxg5 e5 dxe5 Qxe5+ Qe2 Kf8 Qxe5 Nxe5 Nf3 Re8 Be2 Kg7 Nbd4 Nc6 Kf1 Nxd4 Nxd4 Ne4 Rh4 Nd2+,Inaccuracy,38.4042821686448,28,0.875,7,4,2,13,72,0,0,0,0,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,15,black,duduasc,O-O-O,10+2,2,,,,,0.0,0.0,86.0,,c6e5,Nxe5 dxe5 Ne4 Qd4 f5 a4 g4 Bd3 h5 Kf1 Kf7 Kg1 Bc6 Bxe4 dxe4 Qd2 Rad8 Nd4 Bd5 Qc2,Inaccuracy,39.22584182228174,28,0.875,7,4,2,13,72,0,0,0,1,1,0,1,0,0,0,0,0,0,1
bRhAoXQQ,16,white,stevenhan,b5,10+2,2,,,,,0.0,0.0,19.0,,f1d3,Bd3 Nxe5 dxe5 Ne8 Qe2 Nc7 Nd4 Nb5 Nxb5 Bxb5 Bxb5 axb5 O-O-O Qe8 Kb2 Kc7,Inaccuracy,32.31442746239244,28,0.875,7,4,2,13,72,0,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,16,black,duduasc,axb5,10+2,2,,,,,0.0,0.0,27.0,,,,,29.87752778706208,27,0.84375,7,4,2,12,71,0,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,17,white,stevenhan,a4,10+2,2,,,,,0.0,0.0,-50.0,,e5d7,Nxd7 Qxd7 Bxb5 Ne4 Rc1 Qc7 Kf1 Kb8 Kg1 f5 Qe2 e5 dxe5 Qxe5 Re1 Qf6,Inaccuracy,34.56716489515576,27,0.84375,7,4,2,12,71,0,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,17,black,duduasc,Nxe5,10+2,2,,,,,0.0,0.0,150.0,,b5a4,bxa4 Nxc6 Bxc6 Na5 Qc7 Nxc6 bxc6 Rxa4 Kd7 Qa1 Rb8 Bd3 h5 Ra6 Rb4 Ra7 Rb7 Ra6 Rhb8 O-O,Blunder,82.36639012499104,26,0.8125,6,4,2,12,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,18,white,stevenhan,dxe5,10+2,2,,,,,0.0,0.0,127.0,,,,,89.35447511021606,25,0.78125,6,4,2,11,67,0,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,18,black,duduasc,Ne4,10+2,2,,,,,0.0,0.0,433.0,,b5a4,bxa4 exf6 Qxf6 Nd4 h5 Be2 h4 gxh4 Rxh4 Rxh4 gxh4 c6 Bxc6 Nxc6 bxc6 Rxa4 Qc3+ Kf1 h3 Ra7,Blunder,139.14580681988068,25,0.78125,6,4,2,11,67,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,19,white,stevenhan,axb5,10+2,2,,,,,0.0,0.0,406.0,,,,,138.32570260078205,24,0.75,6,4,2,10,66,0,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,19,black,duduasc,Nc3,10+2,2,,,,,0.0,0.0,,10.0,d7b5,Bxb5 Bxb5 Kc7 O-O Ra8 Qc2 Rxa1 Rxa1 Rb8 Bd3 Kd8 Bxe4 dxe4 Qxe4 Ke8 Ra7 Qc7 Nd4 Ke7,Blunder,13.5,24,0.75,6,4,2,10,66,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,20,white,stevenhan,Qc2,10+2,2,,,,,0.0,0.0,293.0,,a1a8,Ra8+ Kc7 b6+ Kc6 Ra5 Qxc5 Rxc5+ Kxb6 Qd4 Bc6 Rxc6+ Kxc6 Qxc3+ Kd7 Bb5+ Ke7 Qc5+ Rd6 Qxd6#,Blunder,56.5,24,0.75,6,4,2,10,66,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,20,black,duduasc,Nxb5,10+2,2,,,,,0.0,0.0,214.0,,,,,39.5,23,0.71875,5,4,2,10,63,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,21,white,stevenhan,c6,10+2,2,,,,,0.0,0.0,-100.0,,c2b2,Qb2 Bc6 Bxb5 Bxb5 Nd4 Ba6 c6 Qc7 Nb5 Qb6 Nd6+ Kc7 Qxb6+ Kxb6 Nxf7 bxc6 Nxd8 Rxd8 Rxh6 Re8,Blunder,169.73377847545714,23,0.71875,5,4,2,10,63,0,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,21,black,duduasc,Qb4+,10+2,2,,,,,0.0,0.0,-108.0,,,,,149.94221109036198,23,0.71875,5,4,2,10,63,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,22,white,stevenhan,Nd2,10+2,2,,,,,0.0,0.0,-148.0,,,,,20.997354330698162,23,0.71875,5,4,2,10,63,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,22,black,duduasc,Bxc6,10+2,2,,,,,0.0,0.0,-151.0,,,,,19.601587237318874,22,0.6875,4,4,2,10,60,0,0,0,1,1,0,1,0,0,0,1,0,0,0
bRhAoXQQ,23,white,stevenhan,Rb1,10+2,2,,,,,0.0,0.0,-198.0,,,,,22.895899681432528,22,0.6875,4,4,2,10,60,0,0,0,1,1,0,1,0,0,0,0,1,0,0
bRhAoXQQ,23,black,duduasc,Nd4,10+2,2,,,,,0.0,0.0,-188.0,,,,,20.215505600075073,22,0.6875,4,4,2,10,60,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,24,white,stevenhan,Qd3,10+2,2,,,,,0.0,0.0,-183.0,,,,,6.236095644623235,22,0.6875,4,4,2,10,60,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,24,black,duduasc,Qc5,10+2,2,,,,,0.0,0.0,-190.0,,,,,2.943920288775949,22,0.6875,4,4,2,10,60,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,25,white,stevenhan,Nb3,10+2,2,,,,,0.0,0.0,-298.0,,f1e2,Be2 Nxe2 Kxe2 d4 Rhc1 Qxe5+ Kf1 Kd7 Nf3 Qe4 Qd2 Qd5 Qb4 Qd6 Qxd6+ Kxd6 Nxd4 Bd5 f3 h5,Inaccuracy,52.639233361523125,22,0.6875,4,4,2,10,60,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,25,black,duduasc,Nxb3,10+2,2,,,,,0.0,0.0,-287.0,,,,,48.52719741432519,21,0.65625,3,4,2,10,57,0,0,0,1,1,0,1,0,0,1,0,0,0,0
bRhAoXQQ,26,white,stevenhan,Qxb3,10+2,2,,,,,0.0,0.0,-286.0,,,,,5.436502143433364,20,0.625,3,4,1,10,48,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,26,black,duduasc,Qa5+,10+2,2,,,,,0.0,0.0,-203.0,,d5d4,d4 f3 Qxe5+ Kf2 g4 f4 Qa5 Rb2 d3 Bxd3 Qa7+ Ke2 Kb8 Qb6 Qxb6 Rxb6 Bxg2 Rc1 h5 f5,Inaccuracy,39.36439451529206,20,0.625,3,4,1,10,48,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,27,white,stevenhan,Qb4,10+2,2,,,,,0.0,0.0,-206.0,,,,,38.43898484033567,20,0.625,3,4,1,10,48,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,27,black,duduasc,Qa2,10+2,2,,,,,0.0,0.0,-43.0,,a5b4,Qxb4+ Rxb4 Kc7 Be2 Ra8 O-O h5 Rfb1 Ra2 Kf1 Kd7 R4b2 Rxb2 Rxb2 Ke7 f4 f6 Kf2 fxe5 fxe5,Mistake,76.14168080332583,20,0.625,3,4,1,10,48,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,28,white,stevenhan,Bb5,10+2,2,,,,,0.0,0.0,-100.0,,b1c1,Rc1 Qa7 Be2 Qb8 Qd4 Qc7 Bh5 Qe7 O-O Kd7 f4 Ra8 f5 Ra4 Qb6 Ra6 Qd4 Ra2 f6,Inaccuracy,67.53928897727275,20,0.625,3,4,1,10,48,0,0,0,1,1,0,1,0,0,0,1,0,0,0
bRhAoXQQ,28,black,duduasc,Qa7,10+2,2,,,,,0.0,0.0,240.0,,c6b5,Bxb5 Qxb5 Qa6 Qxa6 bxa6 Rb6 a5 Kd2 Kc7 Rb5 Rb8 Rxa5 Rb2+ Ke3 Rhb8 Ra7+ Kd8 Ra3 R8b3+ Rxb3,Blunder,148.67488766507347,20,0.625,3,4,1,10,48,0,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,29,white,stevenhan,O-O,10+2,2,,,,,0.0,0.0,234.0,,,,,158.88220654168785,20,0.625,3,4,1,10,48,1,0,0,1,1,0,1,0,0,0,0,0,0,1
bRhAoXQQ,29,black,duduasc,Kd7,10+2,2,,,,,0.0,0.0,344.0,,d8d7,Rd7 Rfc1 Rc7 Ra1 Qb8 Bxc6 bxc6 Qc5 Rb7 Qxc6+ Kd8 Ra6 Ke7 Qc5+ Kd7 f4 gxf4 gxf4 Rg8 f5,Inaccuracy,50.499724971748336,20,0.625,3,4,1,10,48,1,0,0,1,1,0,1,0,0,0,0,0,0,1
bRhAoXQQ,30,white,stevenhan,Qd6+,10+2,2,,,,,0.0,0.0,-8.0,,b1a1,Ra1 Qb6 Bxc6+ Qxc6 Rfc1 Ra8 Rxc6 Rxa1+ Kh2 bxc6 Qb7+ Kd8 Qb8+ Ke7 Qxh8 c5 Qxh6 g4 Qh4+ Kf8,Blunder,147.03287614226508,20,0.625,3,4,1,10,48,1,0,0,1,1,0,1,0,0,0,0,0,1,0
bRhAoXQQ,30,black,duduasc,Ke8,10+2,2,,,,,0.0,0.0,0.0,,,,,164.08128067109504,20,0.625,3,4,1,10,48,1,0,0,1,1,0,1,0,0,0,0,0,0,1
bRhAoXQQ,31,white,stevenhan,Bxc6+,10+2,2,,,,,0.0,0.0,0.0,,,,,3.7712361663282534,19,0.59375,2,4,1,10,45,1,0,0,1,1,0,1,0,0,0,1,0,0,0
bRhAoXQQ,31,black,duduasc,bxc6,10+2,2,,,,,0.0,0.0,-15.0,,,,,7.0710678118654755,18,0.5625,2,4,1,9,44,1,0,0,1,1,0,1,0,1,0,0,0,0,0
bRhAoXQQ,32,white,stevenhan,Qxc6+,10+2,2,,,,,0.0,0.0,0.0,,,,,7.0710678118654755,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,32,black,duduasc,Qd7,10+2,2,,,,,0.0,0.0,-13.0,,,,,6.649979114420001,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,33,white,stevenhan,Qc5,10+2,2,,,,,0.0,0.0,-27.0,,,,,11.025223605694151,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,33,black,duduasc,Rc8,10+2,2,,,,,0.0,0.0,0.0,,,,,11.025223605694151,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,34,white,stevenhan,Qa3,10+2,2,,,,,0.0,0.0,0.0,,,,,12.727922061357855,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,34,black,duduasc,Qc7,10+2,2,,,,,0.0,0.0,504.0,,h8g8,Rg8 Rfc1 Rxc1+ Rxc1 f5 exf6 Kf7 Qf3 Qd8 Qd3 Kxf6 Ra1 Qc7 Ra6 Qc5 Qh7 Qc8 Qd3 Rg7 Qd4+,Blunder,237.58787847867995,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,35,white,stevenhan,Rbc1,10+2,2,,,,,0.0,0.0,386.0,,f1c1,Rfc1 Qxc1+ Rxc1 Rxc1+ Qxc1 Kf8 Qc5+ Kg7 Qe7 g4 Qf6+ Kg8 f4 gxf3 gxf3 h5 Kf2 Rh7 Qd8+ Kg7,Inaccuracy,215.23527178931946,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,35,black,duduasc,Qd7,10+2,2,,,,,0.0,0.0,405.0,,,,,51.73221648278974,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,36,white,stevenhan,Rb1,10+2,2,,,,,0.0,0.0,0.0,,c1c8,Rxc8+ Qxc8 Rc1 Qb8 Qc5 Kd7 Ra1 Rc8 Ra7+ Qxa7 Qxa7+ Ke8 Kf1 Kf8 Qa3+ Ke8 Ke2 Rb8 Qa7 Rb2+,Blunder,186.60177443481675,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,36,black,duduasc,h5,10+2,2,,,,,0.0,0.0,94.0,,d7e7,Qe7 Qa6 Qc7 Qa3 Qe7,Inaccuracy,173.07095526273483,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,1,0,0,0,0,0
bRhAoXQQ,37,white,stevenhan,Rb6,10+2,2,,,,,0.0,0.0,0.0,,f1c1,Rfc1 Rd8 Qa5 Kf8 Rc7 Qe8 Qa3+ Kg8 Qe3 Rh7 Qxg5+ Rg7 Qxh5 Rc8 Rcb7 Qf8 R7b4 Rh7 Qd1 Rh6,Inaccuracy,44.31202495435698,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,37,black,duduasc,Qc7,10+2,2,,,,,0.0,0.0,2.0,,,,,43.84822307308093,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,38,white,stevenhan,Rfb1,10+2,2,,,,,0.0,0.0,0.0,,,,,0.9428090415820634,17,0.53125,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,38,black,duduasc,Qxe5,10+2,2,,,,,0.0,0.0,582.0,,h8h7,Rh7 Rb7 Qc5 Qf3 Kf8 Qf6 Rg7 R7b5 Qc7 Rb7 Qc5,Blunder,273.8872436281439,16,0.5,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
bRhAoXQQ,39,white,stevenhan,Rb7,10+2,2,,,,,0.0,0.0,380.0,,,,,241.27623633964083,16,0.5,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,39,black,duduasc,Rh7,10+2,2,,,,,0.0,0.0,,1.0,e5f6,Qf6 Rb8 Qd8 Qa7 Rh6 Rxc8 Qxc8 Rb8 Qxb8 Qxb8+ Ke7 Qe5 Rg6 Qh8 f5 Qxh5 Rg7 Qh6 Kf7 Kf1,Blunder,101.0,16,0.5,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,1,0,0
bRhAoXQQ,40,white,stevenhan,Qe7#,10+2,2,,,,,0.0,0.0,,,,,,,16,0.5,2,4,0,9,35,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0tdbkaeW,1,white,kaveh_faal,e4,10+2,2,,,,,0.0,0.0,15.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0tdbkaeW,1,black,stevenhan,d5,10+2,2,,,,,0.0,0.0,48.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0tdbkaeW,2,white,kaveh_faal,exd5,10+2,2,,,,,0.0,0.0,50.0,,,,,16.048537489614297,31,0.96875,8,4,2,15,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0tdbkaeW,2,black,stevenhan,Qxd5,10+2,2,,,,,0.0,0.0,53.0,,,,,2.0548046676563256,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0tdbkaeW,3,white,kaveh_faal,Nc3,10+2,2,,,,,0.0,0.0,45.0,,,,,3.299831645537222,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0tdbkaeW,3,black,stevenhan,Qa5,10+2,2,,,,,0.0,0.0,58.0,,,,,5.354126134736337,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0tdbkaeW,4,white,kaveh_faal,Nf3,10+2,2,,,,,0.0,0.0,56.0,,,,,5.715476066494082,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0tdbkaeW,4,black,stevenhan,Nf6,10+2,2,,,,,0.0,0.0,63.0,,,,,2.943920288775949,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0tdbkaeW,5,white,kaveh_faal,h3,10+2,2,,,,,0.0,0.0,45.0,,,,,7.408703590297623,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,5,black,stevenhan,Bf5,10+2,2,,,,,0.0,0.0,59.0,,,,,7.71722460186015,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,6,white,kaveh_faal,d3,10+2,2,,,,,0.0,0.0,20.0,,,,,16.131404843417148,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,6,black,stevenhan,e6,10+2,2,,,,,0.0,0.0,39.0,,,,,15.923427883328248,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,7,white,kaveh_faal,Bd2,10+2,2,,,,,0.0,0.0,25.0,,,,,8.04155872120988,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,7,black,stevenhan,c6,10+2,2,,,,,0.0,0.0,37.0,,,,,6.182412330330469,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,8,white,kaveh_faal,Qe2,10+2,2,,,,,0.0,0.0,20.0,,,,,7.1336448530109,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0tdbkaeW,8,black,stevenhan,Bb4,10+2,2,,,,,0.0,0.0,26.0,,,,,7.039570693980958,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,9,white,kaveh_faal,a3,10+2,2,,,,,0.0,0.0,48.0,,,,,12.036980056845191,30,0.9375,8,4,1,15,68,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,9,black,stevenhan,O-O,10+2,2,,,,,0.0,0.0,49.0,,,,,10.614455552060438,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0tdbkaeW,10,white,kaveh_faal,Qd1,10+2,2,,,,,0.0,0.0,3.0,,,,,21.452790546272112,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0tdbkaeW,10,black,stevenhan,Be7,10+2,2,,,,,0.0,0.0,5.0,,,,,21.228911104120876,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,11,white,kaveh_faal,g4,10+2,2,,,,,0.0,0.0,9.0,,,,,2.494438257849294,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,11,black,stevenhan,Bg6,10+2,2,,,,,0.0,0.0,10.0,,,,,2.160246899469287,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,12,white,kaveh_faal,Qe2,10+2,2,,,,,0.0,0.0,0.0,,,,,4.496912521077347,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0tdbkaeW,12,black,stevenhan,Nbd7,10+2,2,,,,,0.0,0.0,0.0,,,,,4.714045207910316,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0tdbkaeW,13,white,kaveh_faal,g5,10+2,2,,,,,0.0,0.0,-50.0,,e1c1,O-O-O Qb6 Be3 Qa5 Bd2,,23.570226039551585,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,1,0,0,0,0,0
0tdbkaeW,13,black,stevenhan,Nh5,10+2,2,,,,,0.0,0.0,-5.0,,,,,22.48456260538674,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0tdbkaeW,14,white,kaveh_faal,Nh4,10+2,2,,,,,0.0,0.0,-105.0,,e1c1,O-O-O Bd6 Ne4 Bf4 h4 Qc7 Bh3 Bxd2+ Qxd2 Rad8 Rde1 b5 Bg4 Bxe4 Bxh5 Bxf3 Bxf3 Ne5,Inaccuracy,40.89281382128433,30,0.9375,8,4,1,15,68,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0tdbkaeW,14,black,stevenhan,Bxg5,10+2,2,,,,,0.0,0.0,-89.0,,,,,43.8583578757294,29,0.90625,7,4,1,15,65,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,15,white,kaveh_faal,Bxg5,10+2,2,,,,,0.0,0.0,-113.0,,,,,9.977753031397176,28,0.875,6,4,1,15,62,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0tdbkaeW,15,black,stevenhan,Qxg5,10+2,2,,,,,0.0,0.0,-101.0,,,,,9.797958971132712,27,0.84375,6,4,0,15,53,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0tdbkaeW,16,white,kaveh_faal,Nxg6,10+2,2,,,,,0.0,0.0,-107.0,,,,,4.898979485566356,26,0.8125,5,4,0,15,50,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0tdbkaeW,16,black,stevenhan,hxg6,10+2,2,,,,,0.0,0.0,-101.0,,,,,2.8284271247461903,25,0.78125,5,4,0,14,49,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0tdbkaeW,17,white,kaveh_faal,Ne4,10+2,2,,,,,0.0,0.0,-120.0,,,,,7.93025150224688,25,0.78125,5,4,0,14,49,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0tdbkaeW,17,black,stevenhan,Qf4,10+2,2,,,,,0.0,0.0,-117.0,,,,,8.339997335464536,25,0.78125,5,4,0,14,49,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0tdbkaeW,18,white,kaveh_faal,Qe3,10+2,2,,,,,0.0,0.0,-120.0,,,,,1.4142135623730951,25,0.78125,5,4,0,14,49,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0tdbkaeW,18,black,stevenhan,e5,10+2,2,,,,,0.0,0.0,-76.0,,,,,20.07209228976613,25,0.78125,5,4,0,14,49,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0tdbkaeW,19,white,kaveh_faal,Qxf4,10+2,2,,,,,0.0,0.0,-136.0,,f1e2,Be2 Ndf6 Bxh5 Nxh5 Rg1 b6 O-O-O Rad8 Rde1 Rfe8 Nd2 Qxe3 fxe3 Nf6 e4 Nh5 Kb1,Inaccuracy,25.368396787253932,24,0.75,5,4,0,14,49,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0tdbkaeW,19,black,stevenhan,Nxf4,10+2,2,,,,,0.0,0.0,-131.0,,,,,27.182510717166817,23,0.71875,4,4,0,14,46,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0tdbkaeW,20,white,kaveh_faal,O-O-O,10+2,2,,,,,0.0,0.0,-137.0,,,,,2.6246692913372702,23,0.71875,4,4,0,14,46,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0tdbkaeW,20,black,stevenhan,Rad8,10+2,2,,,,,0.0,0.0,-136.0,,,,,2.6246692913372702,23,0.71875,4,4,0,14,46,0,1,1,0,0,0,0,1,0,0,0,1,0,0
0tdbkaeW,21,white,kaveh_faal,b4,10+2,2,,,,,0.0,0.0,-154.0,,,,,8.259674462242577,23,0.71875,4,4,0,14,46,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0tdbkaeW,21,black,stevenhan,Nf6,10+2,2,,,,,0.0,0.0,-150.0,,,,,7.71722460186015,23,0.71875,4,4,0,14,46,0,1,1,0,0,0,0,1,0,1,0,0,0,0
0tdbkaeW,22,white,kaveh_faal,Nc5,10+2,2,,,,,0.0,0.0,-162.0,,,,,4.988876515698588,23,0.71875,4,4,0,14,46,0,1,1,0,0,0,0,1,0,1,0,0,0,0
